GrLivArea,BedroomAbvGr,FullBath,Actual_Price,Predicted_Price
1068,3,1,154500,113410.67255297571
2622,3,2,325000,305081.87775899156
1028,2,1,115000,135904.78562982637
1664,3,2,159000,205424.675641242
1620,2,2,315500,227502.6834900436
630,1,1,75500,121157.4807962863
1954,3,1,311500,205577.98056584218
1456,3,2,146000,183787.20378269095
630,1,1,84500,121157.4807962863
1393,3,1,135500,147219.22233196173
1477,3,2,145000,185971.7562299485
874,3,1,130000,93229.56899259637
894,2,1,81000,121965.26049018292
1535,3,2,214000,192005.28203665986
1690,3,2,181000,208129.3596235609
1008,2,1,134500,133824.2594895811
1720,3,2,183500,211250.14883392883
1134,2,1,135000,146931.57417312643
1012,2,1,118400,134240.36471763015
1479,3,2,226000,186179.80884397303
1803,3,2,155000,219884.33231594678
1590,3,2,210000,197726.7289223344
1476,3,2,173500,185867.72992293624
936,2,1,129000,126334.36538469803
1431,3,2,192000,181186.54610738435
1199,2,2,153900,183707.6082378802
1340,3,2,181134,171720.15216926826
864,2,1,141000,118844.47127981498
1604,3,2,181000,199183.0972205061
1352,2,2,208900,199623.63321075667
1252,3,1,127000,132551.51304323238
2046,3,2,284000,245162.7249199271
3086,3,3,200500,383364.4083216388
952,2,1,135750,127998.78629689426
1636,3,2,255000,202511.93904489858
1136,3,1,140000,120484.4614298097
1904,3,1,138000,200376.66521522895
1928,4,2,219500,206232.4553351386
2520,5,2,310000,241160.86372905798
882,2,1,97000,120716.94480603574
1176,3,1,114500,124645.51371030029
2110,3,2,205000,251820.40856871204
950,3,1,119500,101135.56832552848
2042,3,2,253293,244746.619691878
988,3,1,128500,105088.56799199454
2210,5,2,117500,208912.70855525596
912,2,1,115000,123837.73401640369
955,3,1,127000,101655.6998605898
2296,3,2,451950,271169.3016729932
1524,3,1,144000,160846.6685505684
988,3,1,119000,105088.56799199454
1567,2,2,196000,221989.28921839356
1304,3,1,115000,137960.88100787014
2898,2,2,287000,360448.30385171785
848,1,1,144500,143835.21572496
1734,3,2,260000,212706.51713210053
1775,3,2,213000,216971.59571960339
1126,3,2,175000,149458.5224686436
1117,3,1,107000,118507.96159657667
827,2,1,107500,114995.49792036119
520,1,1,68500,109714.58702493721
1246,3,1,154000,131927.35520115882
2473,4,2,317000,262926.7926568228
1506,2,2,264132,215643.68449064542
1776,3,2,283463,217075.62202661563
2158,4,2,243000,230158.50594795946
1034,2,1,109000,136528.94347189995
2262,4,2,305000,240977.241877235
974,3,1,93500,103632.19969382283
1458,2,2,176000,210650.42175405673
1535,4,2,118858,165350.1166793186
1211,3,1,134000,128286.43445572956
907,3,1,109008,96662.4371240011
1040,2,2,93500,167167.4254229301
2364,2,2,611657,304898.2559071685
1291,2,1,173000,163263.70437405197
2392,3,2,348000,281155.82714617066
2418,3,2,341000,283860.5111284895
1150,3,1,141000,121940.8297279814
780,2,1,124900,110106.26149078476
987,2,1,118000,131639.70704232354
1077,2,1,67000,141002.07467342736
988,2,1,113000,131743.7333493358
886,2,1,91300,121133.05003408481
1400,3,1,149500,147947.40648104757
1573,3,1,133000,165943.95759416936
1939,3,2,266000,234031.91006961477
1453,2,1,190000,180115.96611003883
848,1,1,155900,143835.21572496
1456,3,2,155835,183787.20378269095
1559,2,1,153500,191142.7546533389
1620,4,2,152000,174192.3527753611
816,2,1,124500,113851.20854322628
2730,4,2,301000,289661.55355897476
1768,4,2,136500,189588.24621317626
1316,3,2,169990,169223.5208009739
1548,3,2,205000,193357.6240278193
1452,3,2,183900,183371.0985546419
1498,2,2,204900,214811.4740345473
2353,4,2,260000,250443.63581535107
1657,3,2,163500,204696.49149215614
1768,3,2,224900,216243.41157051752
2223,3,2,244000,263575.38126109797
854,2,1,132000,117804.20820969234
1432,2,1,194000,177931.41366278127
1478,3,1,156500,156061.45842800423
1026,3,1,156000,109041.5676584606
1742,2,2,275000,240193.89294553988
990,3,1,145000,105296.62060601906
2080,5,1,135000,165374.964534705
800,1,1,60000,138841.9529883713
1040,3,2,124000,140512.26006558887
1040,3,1,127000,110497.9359566323
1513,4,1,137500,133047.21381609223
1797,3,2,213500,219260.1744738732
804,2,1,119000,112602.8928590791
901,2,1,107900,122693.44463926877
872,3,1,123000,93021.51637857183
1902,4,2,112000,203527.77135281972
1629,3,2,284000,201783.75489581274
767,1,1,133000,135409.08485696657
848,1,1,149000,143835.21572496
1600,3,2,169000,198766.99199245707
1848,4,1,207000,167896.0266652009
1412,3,2,175000,179210.0462741513
935,3,1,137000,99575.17372034451
2256,4,2,236000,240353.08403516142
935,2,1,79500,126230.33907768577
1099,3,1,144000,116635.48807035592
1664,4,2,162900,178769.51028390074
1582,3,2,185900,196894.5184662363
2028,2,2,369900,269945.4167510476
1779,3,2,197900,217387.70094765243
2229,5,1,104000,180874.88427953245
480,1,0,35311,75539.21063549006
1718,3,2,337500,211042.09621990428
1702,1,1,367294,232673.681913434
938,3,1,130250,99887.2526413813
1654,3,2,230000,204384.41257111935
4316,4,3,755000,484661.60058938304
2794,4,2,403000,296319.23720775975
928,2,1,132000,125502.15492859992
1732,3,2,178000,212498.46451807598
1694,4,2,136500,181890.2994942687
1056,3,1,145000,112162.35686882853
900,3,1,123000,95934.25297491525
2057,3,1,250000,216292.69018810542
1430,3,2,187100,181082.51980037207
768,2,1,133900,108857.94580663758
864,2,1,67000,118844.47127981498
1180,2,1,137500,151716.7842956906
1348,3,1,155000,142538.0385164098
2515,4,3,200624,297310.22166029445
2274,5,2,154300,215570.3922040409
1077,3,1,91000,114346.9093160861
1792,4,2,136000,192084.87758147062
1258,0,0,108959,183126.8428483732
1375,2,1,140000,172001.9141630822
605,2,1,86000,91901.65776363843
1144,3,1,131400,121316.67188590782
1234,3,2,179900,160693.3636259682
1056,0,0,144000,162113.52883189573
1646,3,2,293077,203552.20211502124
1526,4,1,144500,134399.55580725166
1216,2,1,118500,155461.73134813213
1800,6,2,141000,139606.7573228862
1950,3,2,239000,235176.1994467497
2574,3,2,276000,300088.61502240284
2868,4,3,556581,334031.50803562393
2403,4,2,244400,255644.95116596427
1944,3,2,360000,234552.0416046761
882,1,1,103200,147372.110163377
1522,4,2,102000,163997.77468815917
1556,3,2,151000,194189.83448391742
2872,4,2,285000,304433.2891547164
1588,4,2,134432,170863.51095096863
1487,3,1,113000,156997.69519111462
1717,3,2,187500,210938.06991289204
1360,2,1,125500,170441.51955789822
1573,3,2,177500,195958.28170312592
1265,3,2,179900,163918.17914334842
1044,2,1,55993,137569.2065420226
954,3,1,132500,101551.67355357754
1389,3,1,135000,146803.11710391263
1989,3,2,255000,239233.225420228
1710,3,2,140000,210209.88576380617
1689,3,2,271000,208025.3333165486
1500,2,2,246578,215019.52664857183
1368,2,2,202500,201288.0541229529
1092,3,1,75000,115907.30392127005
1365,2,1,122500,170961.65109295954
1073,2,1,108480,140585.9694453783
1308,2,1,160000,165032.15159326047
1118,3,1,171000,118611.98790358893
1306,1,2,196000,221493.58844553377
2008,3,3,225000,271224.0493624176
1247,1,1,197000,185341.7122228536
1317,3,1,40000,139313.22299902962
1739,3,2,172500,213226.64866716185
1343,3,1,154900,142017.90698134847
1533,2,2,280000,218452.39477997657
1446,3,2,175000,182746.94071256832
1344,3,1,147000,142121.93328836077
2630,4,2,315000,279258.92285774834
1337,3,2,185000,171408.07324823146
980,3,2,135500,134270.68164485297
2020,3,2,239500,242458.04093760822
1121,3,1,139000,118924.06682462573
1595,2,1,140000,194887.7017057804
892,3,1,110000,95102.04251881714
2243,4,2,225000,239000.74204400196
1285,3,1,143500,135984.38117463712
1225,3,1,128950,129742.80275390125
1471,3,2,172500,185347.59838787492
1363,2,1,241500,170753.59847893502
1566,3,2,262500,195230.09755404005
1402,2,0,194201,144796.3003434568
1144,3,1,143000,121316.67188590782
1352,3,1,130000,142954.14374445885
1734,4,2,126000,186051.35177475927
894,3,1,142500,95310.09513284166
1324,2,2,254000,196710.89661441327
1647,3,2,217500,203656.2284220335
1131,3,1,66500,119964.32989474839
1466,3,2,201000,184827.4668528136
1215,3,1,155000,128702.53968377861
1128,2,1,68400,146307.41633105284
968,4,2,64500,106367.20060336453
1632,4,1,173000,145426.34435055172
1178,2,1,102776,151508.73168166608
930,2,1,84900,125710.20754262446
1501,3,2,165600,188468.38759824287
864,2,1,120000,118844.47127981498
1229,3,1,135000,130158.90798195031
1915,3,2,220000,231535.27870132044
1396,3,1,153575,147531.30125299853
1208,2,2,195400,184643.84500099058
996,2,1,147000,132575.94380543393
2062,3,2,277000,246827.14583212332
923,2,2,143000,154996.34750249516
720,2,1,105900,103864.68307004888
2978,5,2,242000,288804.91234067525
1744,3,2,194500,213746.78020222316
2945,3,3,438780,368696.6990329096
1876,4,2,185000,200823.08737050084
1347,3,1,107500,142434.01220939757
1431,3,1,165000,151172.22199842776
1137,2,2,176000,177257.97720311978
1060,3,1,129900,112578.46209687759
789,2,1,115000,111042.49825389513
1838,4,2,192140,196870.08770403478
1472,3,2,160000,185451.6246948872
1505,3,1,145000,158870.16871733533
691,2,1,86000,100847.9201666932
1159,3,1,158000,122877.06649109178
1069,2,2,127500,170184.1883262858
1224,3,1,115000,129638.776446889
1302,3,2,119500,167767.1525028022
1603,3,2,175900,199079.07091349387
2090,3,2,240000,249739.88242846672
1973,3,2,395000,237568.80450803178
1208,3,1,165000,127974.35553469276
894,3,1,128200,95310.09513284166
1644,2,2,275000,229999.31485833795
1726,3,2,311872,211874.30667600242
1933,4,2,214000,206752.5868701999
1337,2,2,153500,198063.2386055727
848,1,1,144000,143835.21572496
1005,2,1,115000,133512.1805685443
1430,3,2,180000,181082.51980037207
2076,2,2,465000,274938.67948763625
1337,2,2,180000,198063.2386055727
1971,3,2,253000,237360.75189400723
1112,3,1,85000,117987.83006151536
1224,2,2,101800,186308.2659131868
1002,3,1,148500,106544.93629016624
1709,3,2,137500,210105.8594567939
1869,2,2,318061,253405.23393609747
1473,1,1,143000,208851.65760762538
1558,3,1,140000,164383.5629889854
1776,3,2,192500,217075.62202661563
630,1,1,92000,121157.4807962863
1576,3,2,197000,196270.3606241627
792,2,1,109500,111354.57717493192
1718,3,2,297000,211042.09621990428
1489,3,2,185750,187220.0719140957
1840,3,2,230000,223733.30567540057
1131,2,1,89471,146619.49525208963
1530,3,2,260000,191485.15050159855
1456,3,2,189000,183787.20378269095
1510,4,1,108000,132735.13489505544
864,3,1,124500,92189.30592247372
